id,name,album,artists,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
4aaxhWFGBXkhcnTynQElmt,Beehave,Hardcore Live!,DEVO,False,0.442,0.948,4,-4.131,0,0.0785,0.000167,0.0546,0.8959999999999999,0.434,121.993,4.0
0S8krlltgRgBGlQ30otYbE,Ash,Bushwick (Original Motion Picture Soundtrack),Aesop Rock,False,0.484,0.894,1,-10.966,1,0.0356,1.35e-05,0.933,0.0843,0.0615,90.012,4.0
2sLGEN5aDXitrHLjz3wnRC,Intro: Sisterly Love and Loathing (Live),Live out Loud: Live at 54 Below,Shapiro Sisters,False,0.659,0.205,11,-16.616,1,0.805,0.7879999999999999,0.0,0.391,0.7879999999999999,106.366,3.0
3PgrYUkqGOgEiiPla7x8UX,Intro: Dream Role (Live) [feat. Abigail Shapiro],Live out Loud: Live at 54 Below,"Shapiro Sisters', 'Abigail Shapiro",False,0.708,0.15,9,-22.646,1,0.945,0.741,0.0,0.2789999999999999,0.8109999999999999,111.284,5.0
3Kt1GavjE67Iw51LiCBKSb,"Da P (Pittsburg) (feat. Hunnet, Tech, Tannah)",Movement Union,RobLo,True,0.604,0.726,6,-6.973,1,0.3,0.159,0.000534,0.0765,0.925,97.919,4.0
1nZ87SLrTYKw4EtKgzNq4L,Bottle Keeps Staring at Me,Trouble & Whiskey,Sean Chambers,False,0.505,0.866,10,-4.624,0,0.0415,0.0483,0.397,0.13,0.479,104.997,4.0
7LIedXCVjWLCHhIZF911Z6,Moody,Sampled,"Ingram', 'Bianca Ingram",False,0.8270000000000001,0.936,7,-8.434,1,0.0502,0.00256,0.624,0.0712,0.931,124.97,4.0
4Tt0xcjwJNQb4SC3INcdC0,"Piano Sonata No. 21 in B-Flat Major, D. 960: II. Andante sostenuto",Final Thoughts: The Last Piano Works of Schubert & Brahms,"Franz Schubert', 'Jorge Federico Osorio",False,0.297,0.00285,1,-33.295,0,0.045,0.994,0.946,0.0925,0.0517,57.755,5.0
7lQgcZCmlK5cI3U1q2NibV,More Money for My Gigs,Don't Be Hateful,Popdefect,True,0.466,0.387,9,-20.362,1,0.421,0.8109999999999999,0.0,0.284,0.379,136.584,3.0
1c6TdmDX2fBt160hXxEpFU,Foreign Kicks,Hidden Agendas,"HD', 'Fe the Don",True,0.8859999999999999,0.523,11,-7.379,0,0.282,0.124,0.0,0.0812,0.196,91.987,4.0
6X1ZhtB8cXFu9bTiabeIA1,Rest From Breathing,Silent Partner,Neptune,False,0.551,0.6920000000000001,11,-11.908,1,0.0589,0.0298,0.865,0.0901,0.103,106.755,4.0
0L2KjPNtnbQpXzTkMIe4UF,Secretz,Elevated,Buddah Tai,True,0.813,0.61,9,-6.5820000000000025,0,0.1969999999999999,0.023,0.0,0.473,0.639,96.015,4.0
2ibF4vKdMTo5qZyTb8wcr2,So Dark Now,Shadow Hard Session,Magnetic,False,0.693,0.828,10,-7.593,0,0.106,0.00665,0.789,0.106,0.521,175.005,4.0
6PEne2lpo8Lt45O63hD3G3,In My Tree,Living Things,Matthew Sweet,False,0.145,0.883,2,-4.7780000000000005,1,0.044,0.000134,5.27e-06,0.0931,0.57,164.72,4.0
0ECpFmPbRsynvhjor3LQ9P,Paper Girl,Self-Inflicted Aerial Nostalgia,Guided By Voices,False,0.271,0.306,8,-17.9,1,0.0309,0.672,0.0163,0.12,0.36,90.2,4.0
3Smz07bjwxOsnvN8mC9wkJ,Hunting High and Low,Chilled 80s,a-ha,False,0.599,0.672,9,-7.754,0,0.0268,0.0444,4.26e-06,0.107,0.297,117.016,4.0
2f7Z0oMAHfKyQp3alaYgGS,Don't Love The Liar,Gipsy Freedom,Wooden Wand & The Vanishing Voice,False,0.481,0.5720000000000001,4,-8.544,1,0.0446,0.332,0.649,0.0965,0.5,119.632,4.0
71I84KMfgEIrsgvwKDCpuq,El Diablo Anda Suelto,Mi Tentacion,Rey Ruiz,False,0.8370000000000001,0.905,2,-3.791,1,0.0405,0.33,6.929999999999999e-05,0.186,0.959,130.039,4.0
081YPaJJ3AP1J9RTAOIije,"Mazurkas, Op. 59: No. 2 in A-Flat Major","Rubinstein Collection, Vol. 50: Chopin: 51 Mazurkas","Frédéric Chopin', 'Arthur Rubinstein",False,0.355,0.0903,8,-22.2,1,0.0459,0.994,0.919,0.106,0.134,116.677,4.0
4y0NX3DEBQst1KfcS0xmhl,Sweet Georgia Brown,Firecracker Jazz Band Explodes,Firecracker Jazz Band,False,0.452,0.921,0,-7.268,1,0.132,0.4320000000000001,0.1119999999999999,0.322,0.833,157.94299999999996,4.0
7KTrhoZvTtXF6KOn6kQvVQ,Infatuation,Audiodrome,Tristan,False,0.7,0.89,9,-11.656,1,0.0717,0.0556,0.8590000000000001,0.12,0.36,148.875,4.0
5LUYNpMB7NJ2iR5r1iqsn9,Black Ops,Unusual Suspects 2,Hikikomori,False,0.5529999999999999,0.748,2,-10.907,0,0.0377,0.000196,0.8540000000000001,0.1009999999999999,0.0379,139.998,4.0
5czgJkdjVXCs3C48XZpwcS,Tree Standing Firm,Melissa,Melissa Brinton,False,0.596,0.447,2,-11.640999999999998,1,0.0254,0.38,0.00163,0.0784,0.264,94.995,4.0
4aP39XaxCWBK6CUIkRKIxC,Heli - Ride,Underworld: Evolution (Original Score by Marco Beltrami),Marco Beltrami,False,0.0953,0.184,6,-17.573,0,0.0382,0.636,0.919,0.1119999999999999,0.0355,87.485,4.0
058ZAlOh7kVWN2nqqIztCm,Te Sigo (feat. Los Macorinos),"Musas (Un Homenaje al Folclore Latinoamericano en Manos de Los Macorinos), Vol. 2","Natalia Lafourcade', 'Los Macorinos",False,0.5920000000000001,0.574,9,-8.548,1,0.0432,0.792,4.17e-06,0.312,0.645,90.106,3.0
5u7N7Lmk2nDofUM518fRZM,Canada,Ghost Girl,Sally Barker,False,0.326,0.366,11,-10.259,1,0.0299,0.626,0.00288,0.125,0.143,179.514,4.0
3OM6mnKBpxif6P4LbTIopF,Crossing the Causeway,The Woman In Black (Original Motion Picture Soundtrack),Marco Beltrami,False,0.19,0.2239999999999999,11,-16.213,0,0.0405,0.606,0.957,0.11,0.0338,102.425,3.0
5HgHIa3AzrBj1fsGj3PKZv,Whiskey Makes Me Mean,Since Way Back,Gerry Hundt,False,0.461,0.8490000000000001,0,-3.633,1,0.0427,0.178,0.00155,0.326,0.943,89.945,4.0
3QdRUGKbihk8QM8D5IAAtB,The Leisure,Impressions,Roman Leykam,False,0.2239999999999999,0.168,2,-16.180999999999994,1,0.0413,0.963,0.805,0.0768,0.144,142.997,3.0
1YjXv5cZTWgqVTs82y4PKc,San-Ho-Zay - Instrumental,Picture This,Debbie Davies,False,0.6940000000000001,0.677,7,-9.101,0,0.0295,0.0197,0.826,0.181,0.906,127.193,4.0
4CD5CA9nOBZHNBUDkJk7MG,No Comin Bac,Pistol Click Presents: Blam Blam,"Twan G.', 'P3', 'Bobby Phils",True,0.586,0.6409999999999999,10,-9.69,0,0.294,0.0030399999999999,0.0,0.0851,0.4379999999999999,160.713,4.0
1SoKdwBtk1JJa6rHussubf,Moon Over the Mountain Pass (Transposed),Guqin Music: the Vibrant Rhythm of Ancient Heroes,Shuishan Yu,False,0.715,0.07,11,-16.177,1,0.0473,0.8,0.391,0.0834,0.19,119.829,4.0
2W6oghsNfcTwrEMttipwww,First Sight,A Picture of the Three of Us at the Gate to the Garden of Eden,These United States,False,0.812,0.4039999999999999,10,-14.908,1,0.0487,0.848,2.78e-06,0.1119999999999999,0.602,111.012,4.0
66FcRGwULDEWrvmLKO5QXl,I'm Cold,Suitcase - Failed Experiments and Trashed Aircraft,Guided By Voices,False,0.452,0.435,5,-13.549,1,0.0341,0.975,0.928,0.184,0.578,123.34,4.0
511yWQny0ipQVeXOlCXCcl,Caixinha de musica quebrada,"Villa-Lobos, H.: Piano Music, Vol. 6 - Rudepoema / As tres Marias / Saudades das selvas brasileiras","Heitor Villa-Lobos', 'Sonia Rubinsky",False,0.3379999999999999,0.171,0,-30.509,0,0.0708,0.976,0.519,0.348,0.175,174.39700000000005,4.0
1QXHREDozbyyL0J1CLA3jB,Y Es Verdad,Tesoros de Colección - Los Mejores Duetos Rancheros de la Historia,"José Alfredo Jimenez', 'Alicia Juarez",False,0.674,0.435,11,-9.32,0,0.0321,0.754,0.0,0.0992,0.674,110.608,4.0
7dCAJlDksU481Oet0FyPYB,Suite from Dardanus: Sommeil - Rondeau tendre,Rameau: Platée et Dardanus Suites,"Jean-Philippe Rameau', 'Nicholas McGegan', 'Philharmonia Baroque Orchestra",False,0.0,0.00536,6,-30.44400000000001,0,0.0,0.932,0.00131,0.081,0.0,0.0,0.0
6znA9QuL1aqC5HZX4SBq05,Ned I Vester Soli Glader,"Magic Moments 7 ""Sounds of Surprise""","Solveig Slettahjell', 'Bugge Wesseltoft', 'Knut Reiersrud', 'In The Country",False,0.4270000000000001,0.32,5,-17.239,1,0.0559999999999999,0.7070000000000001,4.93e-05,0.69,0.19,36.305,3.0
7ErmWSsNYvJIBbxUBONWoM,(Mystery ),The No. 6 Dance,Five Horse Johnson,False,0.523,0.127,6,-29.126,1,0.3389999999999999,0.2,0.0,0.434,0.386,130.161,3.0
0QiCMItV7fotSykjjha7o3,Soundman,Everything I Need,Aynsley Lister,False,0.436,0.8009999999999999,10,-5.2570000000000014,0,0.0391,0.000688,0.00406,0.0782,0.753,128.738,4.0
5XDn5FkWYXDUjHVtT28L9g,"Tinte a note di sangue: Aria: Tuo mi chiami, e tuo non sono",Vivaldi - Scarlatti - Caldara: Kantaten (Cantatas),"Domenico Scarlatti', 'Max Emanuel Cenčić', 'Ornamente 99', 'Karsten Erik Ose",False,0.225,0.107,6,-20.927,0,0.0546,0.989,0.0017399999999999,0.238,0.0967,81.833,3.0
4Wc8C6SqFN7b4JQjEjktKY,"The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"" (Arr. M. Meštrović): III. Danza pastorale. Allegro",4 Seasons for 3 Pianos,"Antonio Vivaldi', 'Matej Mestrovic', 'Matija Dedić', 'Hakan Ali Toker",False,0.495,0.344,4,-16.012,1,0.094,0.847,0.8759999999999999,0.0472,0.259,89.775,4.0
1y5oXAZHyymFmesjdfW4rl,Romeo and Juliet,Prokofiev: Romeo and Juliet (Children's Classics),"June Whitfield', 'Ukraine National Symphony Orchestra",False,0.434,0.0314,10,-23.797,1,0.127,0.913,0.0119,0.139,0.198,89.445,4.0
1UGWiRY0MkYoTCiEOCDiZK,Make A Move,Danger Zone,"K-Rino', 'K.O",True,0.802,0.7959999999999999,10,-7.0360000000000005,0,0.2289999999999999,0.00206,0.0,0.1669999999999999,0.917,152.05,4.0
0vBrj6WbmYtRYbyfDNhzfM,7 Organ Pieces: Chaconne,Geoffroy: Music for Choir and Organ,"Jean-Nicolas Geoffroy', 'Herve Niquet",False,0.0666,0.127,3,-17.546,1,0.039,0.7490000000000001,0.848,0.304,0.188,70.884,4.0
5mR7B4nob5sL9Ob7qFrZ4l,Starship Trooper,Symphonic Music Of Yes,"Jon Anderson', 'Steve Howe', 'David Palmer",False,0.2769999999999999,0.302,2,-14.917,1,0.0276,0.407,0.908,0.423,0.13,79.148,4.0
452eGDIFo6eHuhVTZvE2O4,"String Quartet No. 2 in B Minor, Op. 11: I. Allegro con fuoco",Atterberg & Rangstrom: String Quartets,"Kurt Atterberg', 'Stenhammar Quartet",False,0.28,0.166,11,-18.657,1,0.0425,0.968,0.5529999999999999,0.2789999999999999,0.0615,111.219,3.0
4foOljwptIgPFK4UpgBiXa,Framtidens Marsch,Brewed,Väsen,False,0.431,0.337,2,-10.47,1,0.0423,0.331,0.0,0.147,0.653,168.355,4.0
7sJlFMMH0wHucuKwNpfy7b,Hangin' Around,These Old Things,Jim Keaveny,False,0.562,0.743,7,-5.124,1,0.0331,0.599,0.1689999999999999,0.0681,0.887,130.107,4.0
7cmow6Nz6b7j3mBKsenZlJ,A Merry Christmas,Alfred Deller: The Complete Vanguard Classics Recordings: Music For The Christmas Season,Alfred Deller and the Deller Consort,False,0.505,0.185,10,-18.469,1,0.0614,0.99,0.0,0.326,0.6609999999999999,72.884,3.0
6CZ3rNDGpJj9LslicF9gzw,"String Quartet No. 13 in G Major Op. 106, B. 192: I. Allegro moderato",Česko,"Antonín Dvořák', 'Ragazze Quartet",False,0.28,0.0974,7,-20.583,1,0.0436,0.8959999999999999,0.103,0.241,0.155,92.505,4.0
2hfURDH8h7mUm1V1aknynO,Don't You Worry Your Head About It,Moment to Moment,Carmen Lundy,False,0.364,0.275,1,-16.442,0,0.0401,0.25,8.47e-05,0.125,0.318,68.155,4.0
3z5HgF6vBAOqfrVhvad0CK,Farewell to Clean and Sober,Palace of the Fiend,The Peelers,True,0.455,0.953,7,-4.329,1,0.069,0.0683,0.0,0.3229999999999999,0.622,174.903,4.0
6Xg9u6qbRJAiOrdAQWuS3M,Bourbon Blue,Last Chance Lounge,Michael McDermott,False,0.5660000000000001,0.7509999999999999,1,-5.678,1,0.0289999999999999,0.00112,0.00238,0.1969999999999999,0.669,115.911,4.0
2TVdIXNweQPyc3RAtpOQmV,Izarrak Itzaltzen Direnean,Astiro,Urtz,False,0.348,0.4039999999999999,9,-8.845,0,0.0321,0.655,0.0,0.35,0.0851,129.763,4.0
4EmPafpBum8S8uhnc71w3P,Hold Onto The Memories,On My Own,Corey Tynan,False,0.381,0.487,6,-6.892,1,0.0271,0.446,0.0003509999999999,0.107,0.322,81.542,4.0
5mOk9rqbK5TENXS8hoYG91,Doors,"Eastman American Music Series, Vol. 3",David Burge,False,0.452,0.0423,0,-28.771,1,0.0678,0.98,0.777,0.185,0.1989999999999999,97.547,4.0
0O64sGfAV4Bq6bkTp5dkya,Amerikanische Liebe,Bunte Scherben,Keimzeit,False,0.69,0.82,10,-7.902,1,0.0748,0.067,6.23e-06,0.0584,0.943,120.49,4.0
6BHGAiOUq1MKzp7Cv5uflc,Venezuela Musical (Joropo),Recordando a Venezuela,"Rafael Angel Aparicio', 'Los Hermanos Aparicios",False,0.457,0.6990000000000001,2,-12.415,1,0.0367,0.5379999999999999,8.840000000000001e-05,0.1989999999999999,0.97,83.318,4.0
3wojxCZXjXtrsRsYXln6yh,Reverse Evolution,Cosmic Creator,Electric Specter,False,0.239,0.66,5,-9.284,0,0.057,0.00799,0.3339999999999999,0.4539999999999999,0.105,125.42,5.0
0aHaDsPMfHdlwfSBFGWkxa,Don't Go,Heartstrings,Diane de Mesa,False,0.5,0.417,2,-9.289,1,0.033,0.706,0.000561,0.132,0.303,154.05700000000004,4.0
6NAChUs1uGN1x4mqetNqGm,Silent Night,New Orleans Christmas Carol,Ellis Marsalis,False,0.5670000000000001,0.332,0,-13.853,1,0.0337,0.532,0.135,0.0497,0.352,113.145,3.0
12zZECyfr1TdNx2fixO4ig,Gunz Will Bust Featuring Yung Gunz,Absolute Power,Tech N9ne,True,0.589,0.909,9,-1.734,1,0.402,0.259,0.0,0.2239999999999999,0.63,77.289,4.0
5EuOhK3neN4FhNl4KyiZ0W,Signora Fortuna,Caffe Liscio,The Hot Frittatas,False,0.6,0.3779999999999999,7,-9.482,1,0.0326,0.512,0.4529999999999999,0.308,0.614,132.315,3.0
6BEVMgY4OMKo84DvO9doWW,Los Primeros Dias,Juglares Legendarios,"Ivan Villazon', 'Saul Lallemand",False,0.611,0.485,0,-12.102,1,0.12,0.639,0.0,0.0622,0.982,171.207,4.0
5OxpjSAADZVndWKGRL8OlD,"Viola Sonata No. 1 in D Major, Op. 15: III. Allegro moderato",Russian Viola Sonatas,"Paul Juon', 'Eliesha Nelson', 'Glen Inanga",False,0.26,0.188,5,-16.219,1,0.0426,0.993,0.512,0.154,0.143,64.373,4.0
4SHLoJDKwpqCPusj53pfgO,"Gran capriccio, Op. 6: II. Allegro deciso",Legnani: Guitar Works,"Luigi Legnani', 'Marcello Fantoni",False,0.3929999999999999,0.23,7,-16.617,1,0.0403,0.958,0.917,0.0961,0.296,89.662,4.0
77BQ0tzadGM4CEqXAEJYL3,Essence,Monstercat 010 - Conquest,Direct,False,0.726,0.7490000000000001,1,-10.83,1,0.0955,0.272,0.8009999999999999,0.107,0.0398,140.001,4.0
2vIRyQY6rdek2eN7JQjmFk,"Hanggang Saan, Hanggang Kailan",Ogie Alcasid 18 Greatest Hits,Ogie Alcasid,False,0.4379999999999999,0.4479999999999999,9,-7.0760000000000005,1,0.0288,0.392,0.0,0.209,0.158,65.957,4.0
4ymUDb9C7hy8CKJojVKV6p,Elementals Monks Hymn (Instrumental),The Enigma IV,Shinnobu,False,0.153,0.356,9,-22.124,1,0.0469,0.946,0.947,0.125,0.0395,81.785,3.0
6AB0keBY4pbldyph7TgfBB,Bass And Go - Apparat Remix,Things To Be Frickled,"Daniel Meteo', 'Tom Thiel', 'Apparat",False,0.787,0.61,11,-13.352,1,0.0717,0.0039,0.8859999999999999,0.0391,0.424,114.014,4.0
6r5RnHdEJLcJWzYX8MKrnc,"Symphony No. 13 in C Major, Op. 37, No. 1, G. 515: II. Menuetto con un poco di moto",Boccherini: Symphonies,"Luigi Boccherini', 'London Mozart Players', 'Matthias Bamert",False,0.4039999999999999,0.0383,0,-19.282,1,0.0443,0.962,0.878,0.0782,0.322,119.653,3.0
7CjS5HJFWKsTLJNMSUXm11,Cramer's Song,Lake Song,Greg Maroney,False,0.201,0.2269999999999999,9,-15.579,0,0.0386,0.972,0.87,0.114,0.144,73.238,4.0
6Yauu9GzpRUh0se5v6OvhB,"Be Still, My Soul",In Prayer,Salt Of The Sound,False,0.214,0.255,7,-21.435,1,0.0479,0.974,0.937,0.103,0.102,129.666,4.0
4AxHF3HDDtaoOmnXtOulZu,Ciao Ti Diro,Golden Hits,Adriano Celentano,False,0.624,0.752,2,-6.103,1,0.0388,0.57,0.0,0.0952,0.777,97.292,4.0
5MN2gKiD0voJu8Oy2h9Nce,Jingle Bells,Merry Christmas with Arthur Godfrey,Arthur Godfrey,False,0.778,0.529,0,-6.565,1,0.0593,0.8640000000000001,0.0,0.212,0.765,126.563,4.0
0FuFnnO4cTy5Ht4BaOZviE,The Drowning Dream,Bestial Cluster,Mick Karn,False,0.616,0.624,1,-11.899,0,0.0595,0.598,0.196,0.371,0.306,87.023,4.0
5nF9CZRInRSPc2Ovq6Tl9M,Sagüita Al Bate,Sagüita Al Bate,Leticia Rodriguez Garza,False,0.701,0.6709999999999999,4,-6.622000000000001,1,0.183,0.544,0.0,0.205,0.92,86.061,4.0
1RuyweqCK3rQYtzN11aIGY,Kanekela,Drum Jam,Grupo Exploracion,False,0.611,0.6920000000000001,0,-13.868,0,0.0685,0.851,0.971,0.0951,0.5,161.14700000000005,4.0
6XdA9RtkXIZUAo6b4B9Rp5,"4 Irish Folk Songs (Version for 2 Voices & Piano): No. 4, Little Boats",Daron Hagen: 21st-Century Song Cycles,"Daron Hagen', 'Kelly Ann Bixby', 'Suzanne du Plantis', 'Laura Ward",False,0.501,0.326,8,-13.718,1,0.045,0.986,0.0534,0.0789,0.688,129.971,4.0
1wXAp4p232KQBvjuHytBIc,La Regle du Jeu,ken (Deluxe Version),Destroyer,False,0.622,0.6829999999999999,11,-6.996,0,0.0351,0.0112,0.351,0.102,0.542,123.96,4.0
7FGx5uKNEVm03By5w9FpSD,Willow weep for me,Lush Life,Tete Montoliu,False,0.413,0.214,7,-16.719,1,0.0488,0.99,0.8690000000000001,0.0862,0.304,115.477,3.0
6IJxg7iEd1OVFxAGfoNqVm,Stay,Still Bill,"Bill McGee', 'Tom Reaves",False,0.589,0.565,9,-10.532,1,0.0367,0.517,0.7979999999999999,0.132,0.595,79.02199999999998,4.0
73i7FDRjNBQLpTjcKLkk9m,Sh!tonaman,All Boo Boo,Mac Dre,True,0.8540000000000001,0.748,6,-7.771,0,0.192,0.0222,0.0,0.0946,0.738,89.994,4.0
09BTGJncSNugrc4NCJIUz2,"Blackout - Live from Hamburg, 2011",A Thousand Suns Live Around the World,Linkin Park,True,0.486,0.922,6,-4.152,0,0.119,0.121,0.000227,0.98,0.4920000000000001,135.02200000000002,4.0
5bjpfCMARBz2bw9d57AyCx,"Mazurkas, Op. Posth. 68: No. 2 in A Minor",Chopin: Mazurkas,"Frédéric Chopin', 'Alessandro Deljavan",False,0.285,0.00729,7,-33.105,1,0.0388,0.995,0.972,0.0614,0.0625,70.788,5.0
6M9wMZkCjw7NrxSlVdjsPP,Herkus Mantas,Annihilate the Evil,Fireforce,False,0.508,0.962,7,-5.511,1,0.042,0.000156,0.000291,0.187,0.373,109.976,4.0
2O4sm0o58d3q34UJbuipTo,Sininen Uni,Monologues,Heikki Ruokangas,False,0.346,0.0409,2,-19.394,0,0.0422,0.973,0.894,0.578,0.1639999999999999,75.064,4.0
0M8OTewzcSBEornFCXH29y,Noou - Yoou Oussou Njie - Re-Mix,Best Of Faateleku,Ismaila Oussou Njie,False,0.727,0.7929999999999999,5,-10.78,1,0.0374,0.0942,0.0076599999999999,0.0601,0.973,121.196,4.0
1kyZdBlUpvZFPZdhxQvsVj,Limelight,"Under the Covers, Vol. II",Ninja Sex Party,False,0.568,0.905,8,-4.6930000000000005,0,0.0464,0.000391,1.6100000000000002e-05,0.0941,0.8140000000000001,131.00799999999998,4.0
3HVgiZXtW4yLqqxPBUsyc1,Bonnie Ship The Diamond,Treasures From The Folk Den,"Roger McGuinn', 'Judy Collins",False,0.639,0.3339999999999999,8,-16.302,1,0.0383,0.83,0.0,0.309,0.933,120.458,4.0
4Glxa33hJ7XnrPN6tWbY2i,On the Sunny Side of the Street - Voice,I Gotta Right to Sing the Blues (with Luther Henderson & His Orchestra),"Jimmy McHugh', 'Eileen Farrell', 'Luther Henderson",False,0.51,0.362,0,-12.738,1,0.069,0.772,0.0,0.207,0.777,121.506,4.0
6dQY6Pzxd7XgVLPimVChUf,"Violin Concerto in G Minor, Op. 80: I. Allegro maestoso","Wood, Coleridge-Taylor & Delius: Music for Violin & Orchestra","Samuel Coleridge-Taylor', 'Tasmin Little', 'BBC Philharmonic', 'Andrew Davis",False,0.201,0.0774,2,-22.716,0,0.0484,0.94,0.494,0.27,0.0889,78.773,4.0
1ExpyLjAR8XW0Rhl9ZZ1vD,"Black Diamond - Live at Maxwell's, Hoboken, NJ, 2/4/86",For Sale: Live at Maxwell's 1986,The Replacements,False,0.171,0.962,2,-4.492,1,0.147,0.0109,0.00103,0.765,0.158,163.172,4.0
1txZnWIDdpjshhsY6xTE3x,You and I,Mountains and Molehills,Brae,False,0.638,0.25,3,-8.582,1,0.0372,0.902,0.00985,0.0943,0.353,130.393,4.0
54CfBvHvbHpgCr1ZXiowEO,Now We're Learning,Mountains and Molehills,Brae,False,0.64,0.586,7,-5.4,1,0.0234,0.2019999999999999,0.00161,0.0935,0.632,88.03,4.0
0VnvcoYyVztk998iJWTl4B,"Concerto for Flute & Violin in E Minor (Seibel 218, Hwv I:2): II. Adagio",Heinichen: Dresden Wind Concertos,"Johann David Heinichen', 'Thomas Albert', 'Laurence Dean', 'Fiori Musicali",False,0.17,0.0342,1,-26.628,1,0.0437,0.951,0.000848,0.0955,0.146,87.029,4.0
12LvzM4UWD6ccT2CW5d1jW,Annus novus in gaudio,A Medieval Christmas,New York's Ensemble For Early Music,False,0.149,0.0733,9,-29.243,0,0.0379,0.977,2.92e-06,0.153,0.268,81.275,4.0
5h1lbNRej13MHBuB02ZGJK,Exultemus et letemur/Gaudens in Domino,A Medieval Christmas,New York's Ensemble For Early Music,False,0.245,0.1669999999999999,9,-22.086,0,0.0348,0.988,0.0,0.0854,0.417,80.467,3.0
1r0JqkDDcdEaOvVctRaipV,Paulit-ulit,Sana Ay Magbalik,APRIL BOYS,False,0.615,0.565,8,-9.875,1,0.0253,0.37,0.0,0.103,0.581,142.326,4.0
5XREyjGEFclPQLZK1YsoXt,Minsan Pa Sana'y Mayakap Ka,Sana Ay Magbalik,APRIL BOYS,False,0.425,0.892,0,-8.104,1,0.0589,0.0746,0.00362,0.172,0.7709999999999999,157.546,4.0
53arqppdC5xQ3c3uiUHt34,The Meaning,Monstercat Uncaged Vol. 4,Gent & Jawns,False,0.602,0.948,10,-4.984,1,0.0421,0.00187,0.802,0.077,0.0585,134.958,4.0
7fP4SqRROudOtgaOeR72lg,Gotta Move On,West Side Strut,Eddy Clearwater,False,0.31,0.718,8,-3.837,1,0.0706,0.179,1.7e-06,0.336,0.2739999999999999,185.561,3.0
63BApXiG6J3yX2udPfIoz1,"Prelude, Op. 23 No. 6, in E-Flat",Rachmaninoff For Relaxation,"Sergei Rachmaninoff', 'Barry Douglas",False,0.28,0.0676,5,-25.745,0,0.0313,0.994,0.894,0.0917,0.102,87.01700000000002,4.0
7attSooq3vjKlxyDGInsoz,Intense Mutilation,Death Is Fun,Necrophagia,False,0.207,0.952,7,-8.554,1,0.0659,0.1159999999999999,4.56e-05,0.501,0.033,95.562,4.0
2kbvPAUi2TNPAmtO0pnzYt,I Swear,Valentine,All-4-One,False,0.532,0.407,6,-9.658,0,0.0233,0.235,0.0,0.1169999999999999,0.23,83.20700000000002,4.0
1sWPDf5g34w5kjorBQEGzk,Bonitas,SalsaHits 2007,Puerto Rican Power,False,0.851,0.8390000000000001,2,-5.48,0,0.0672,0.65,3.09e-05,0.0955,0.934,92.523,4.0
3IpzdoiZqdUUStxcIUB1vL,Carter's Blues,Heart Land,Tim Grimm,False,0.537,0.195,4,-12.428,1,0.0303,0.89,1.6899999999999994e-05,0.0969,0.3379999999999999,89.115,4.0
0o1QnpPbx0HjowUxBrtX9Y,Black Opz,Your Favorite MC,"Snowgoons', 'Reef The Lost Cauze",True,0.4529999999999999,0.889,2,-5.4460000000000015,0,0.419,0.0216,0.0,0.235,0.612,90.798,4.0
1YvjCn5mCmFQslluHPawwc,You Won't Say My Name,Looks Like Up,John Train,False,0.6940000000000001,0.588,6,-7.467,0,0.0343,0.181,0.00016,0.0762,0.885,136.132,4.0
5vifoYtwT6WzuVHMrw6GZm,Shame On You,The Sugar Ditch,John Train,False,0.563,0.7240000000000001,4,-7.157,0,0.0518,0.0393,0.000379,0.318,0.409,126.025,4.0
1hkg2MeCk6GWU8QpMVUIxE,Rise Up,Signal Fire,Twin Flames,False,0.715,0.494,0,-9.043,1,0.0615,0.833,0.00329,0.113,0.6409999999999999,164.00099999999995,4.0
6BDxjqzwdenZQd7Tj4ZQLg,The Factory,Weather or Not,Evidence,True,0.5329999999999999,0.9,7,-5.172999999999999,1,0.412,0.0189,0.00976,0.362,0.696,162.089,4.0
1Oiuehsxr9xjq9T79Jee44,I Ain't Livin' Long Like This,California Jukebox,The Flying Burrito Brothers,False,0.556,0.662,9,-8.911,0,0.0349,0.0297,0.000465,0.363,0.506,159.91299999999995,4.0
6HBJDrdALQ6Y6XBTBXjzuJ,Mysterious B,The Best Of DragonBall Z Volume 3,Bruce Faulconer,False,0.221,0.275,3,-11.508,1,0.0409,0.8420000000000001,0.746,0.0969999999999999,0.0687,90.299,1.0
1thWMewOR0jO1X1agp9VYh,Hello Goodnight,The Magic Words (Remastered),The Magic Words,False,0.434,0.523,2,-9.791,1,0.0296,0.821,0.223,0.19,0.364,115.875,4.0
3jWA8u84ZTogu0TdPPFQfq,"Piano Quartet in E-Flat Major, Op. 17: I. Allegro",Ries: Piano Quartets Op. 13 and 17,"Ferdinand Ries', 'Daniel Raiskin', 'Berlin Mendelssohn Trio",False,0.379,0.309,3,-12.65,1,0.0335,0.962,0.892,0.0993,0.263,135.217,4.0
0JDng0ycAeCbEsYKmMIyup,My Brain Surgeon Has Parkinson's Disease,The First Sign of Madness,Dead Kid Harvester,False,0.43,0.861,5,-8.513,1,0.142,0.37,0.905,0.113,0.238,165.91099999999997,4.0
