id,name,artists,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
14Mzuza3lEM3aUezLsgfBW,"Keyboard Sonata (Divertimento) No. 8 in A Major, Hob.XVI:5: II. Menuet - Trio","Franz Joseph Haydn', 'Ekaterina Derzhavina",0.477,0.0279999999999999,-28.568,1,0.0598,0.993,0.938,0.0908,0.584,79.561,4.0
1xyp5Xn73Tkp2fKMdZvB1e,Tears of Joy,LT Smooth,0.4589999999999999,0.2739999999999999,-11.053,1,0.0279999999999999,0.89,2.23e-05,0.1159999999999999,0.178,100.843,4.0
4F8H3CsKu8KszTsJWdVx3V,"Footprints - Live at the Jazz Standard, Vol. 2",Frank Morgan,0.342,0.434,-11.515,1,0.0509,0.1989999999999999,0.2239999999999999,0.265,0.435,80.524,4.0
37bGFw0DDolf0JLdURd2zh,Cantos y bailes tradicionales vascos (Traditional Basque Songs and Dances) (Santesteban Collection): No. 7. Nere maite polita (My Fair Love),"Tomás Garbizu', 'Alvaro Cendoya",0.4589999999999999,0.00205,-42.82899999999999,1,0.0648,0.994,0.938,0.0818,0.131,71.187,3.0
52pJrOEZI9apffMDyh6qu6,"Cert a Kaca (Kate and the Devil), Op. 112, B. 201: Act II: Prelude","Antonín Dvořák', 'Slovak State Philharmonic Orchestra, Kosice', 'Robert Stankovsky",0.271,0.0664,-21.068,1,0.0383,0.883,0.8740000000000001,0.139,0.0361,127.444,3.0
6zd5P3KYrmxrt4NeFUXvFC,"Lie Broken, Bleeding",Black Tape For A Blue Girl,0.5760000000000001,0.342,-17.452,1,0.0361,0.113,0.00131,0.0578,0.115,105.929,4.0
6jrHR9memm3tQeII7Zlkbt,Ikaw Lang At Ako,Sharon Cuneta,0.713,0.397,-10.75,1,0.0353,0.6990000000000001,1.48e-06,0.204,0.672,130.02700000000002,4.0
6Y6COgdBSbCBbLpdQ1oXju,Wonder & Amazement (feat. Jeremy Glenn) - Deetron Vocal,"Grand Corporation', 'Jeremy Glenn', 'Deetron",0.741,0.442,-10.181,0,0.0751,0.000128,0.209,0.103,0.748,120.003,4.0
6VbRnDgyqeEbjjf4hBB9BV,Close,The Alarm,0.198,0.512,-12.889,1,0.0353,1.57e-05,1.29e-05,0.973,0.3429999999999999,137.886,4.0
4EtvFv1VkSUHnAc7zQ9XPx,La Zopilota,Los Dos Reales,0.675,0.508,-10.035,1,0.099,0.83,8.34e-06,0.207,0.706,117.691,4.0
35pCTynpoCNaoFzWoiaA1z,Arepa Con Bacalao,El Gran Combo De Puerto Rico,0.6990000000000001,0.804,-4.257,0,0.15,0.754,1.11e-06,0.0534,0.963,179.778,4.0
2ofbHux9kcXZWnIzALE0J3,Higher (feat. Lil Eddie) - Cesqeaux Remix,"Yellow Claw', 'Lil Eddie', 'Cesqeaux",0.588,0.836,-6.59,0,0.0401,0.0191,5.21e-05,0.106,0.3670000000000001,150.077,4.0
1BnKdWmjMDQISk99JYlSxH,Crybaby,Waterparks,0.519,0.889,-7.058,1,0.133,0.0239,0.00263,0.107,0.648,155.003,4.0
0NmsMH3LvATRdd4bRSTdtl,Poor Wayfaring Stranger,"Peter Hollens', 'The Swingles",0.41,0.245,-7.513,0,0.0353,0.7809999999999999,0.0,0.111,0.2339999999999999,121.22,4.0
7MWVqCDobSLFsEUtUWz2hD,Dope Lines,Bustacrime,0.7909999999999999,0.708,-13.388,1,0.0753,0.382,0.000113,0.133,0.698,120.021,4.0
6RLOlJ5mbK1hKst0qNjLfA,Them There Eyes,Billie Holiday,0.789,0.303,-10.734000000000002,0,0.0451,0.921,0.00658,0.1369999999999999,0.775,96.66,4.0
5zwbTwolXfieUvPv8QkhET,Applause; Setting-up for BG Small Groups - Live,Benny Goodman,0.165,0.664,-26.748,0,0.153,0.00114,0.9,0.381,0.0144,78.645,3.0
57MQOMuql7cafZOffZSuJ4,Multitude of Foes,Nile,0.29,0.898,-9.41,1,0.0947,1.52e-05,0.852,0.147,0.149,114.965,4.0
3jo5F4wwOrNPSb0094Ucss,Shiva,Wray,0.512,0.809,-8.961,1,0.0293,0.0188,0.947,0.235,0.465,146.941,4.0
0bTNtM5xbldVknGXtHYZE6,Harpsichord Sonata in G Major: III. Menuet,"Johann Adolf Hasse', 'Le Musiche Nove",0.341,0.166,-29.347,1,0.0327,0.894,0.0183,0.0842,0.875,96.627,3.0
4jhzxCyX4UU9R94cpcjYi7,Russian Roulette,The Volcanics,0.1969999999999999,0.909,-6.127000000000002,0,0.0438,0.00037,0.899,0.04,0.962,171.16299999999995,4.0
2v0h21ofVOY51wz5BOTT1G,"Breathe Freely, Act II: Breathe Freely, Act II: VIII. The Evening Light","Julian Wagstaff', 'Breathe Freely Ensemble', 'Derek Clark",0.29,0.141,-15.375,0,0.0492,0.957,3.27e-05,0.248,0.166,83.54,3.0
4zaW2uCldSBVBKFeY3gnra,Low Rider,"Chris Washburne', 'The Syotos Band",0.482,0.615,-10.402,0,0.0819999999999999,0.39,0.29,0.0575,0.8440000000000001,172.78400000000005,4.0
5dHkAYvO8b00BVuitEu2k0,Central Park North,Vanguard Jazz Orchestra,0.474,0.6759999999999999,-5.229,0,0.0989,0.4920000000000001,0.129,0.397,0.331,140.316,4.0
7mcTiSTWLA8HiRiWQpFlob,3 Piano Pieces: No. 1 in D Minor,"Nadia Boulanger', 'Lucy Mauro",0.461,0.0834,-27.503,1,0.0495,0.994,0.935,0.0962,0.191,64.318,5.0
3xQbbkhUBGhjXZ24NucGia,A Mery Conceit. The Queens Delight,"Tobias Hume', 'Jordi Savall",0.347,0.0105,-30.627,1,0.0493,0.965,0.0866,0.105,0.397,116.288,4.0
2lOtKekYMmS4HUOZjQiVfk,Everything Is Broken,R.L. Burnside,0.757,0.58,-11.09,1,0.047,0.22,0.546,0.149,0.878,122.587,4.0
1EH28sSm4ngzbtau0z2wkz,Swamproof,Harmonica Frank Floyd,0.7040000000000001,0.294,-11.75,1,0.0494,0.985,0.00213,0.138,0.421,93.346,4.0
58ELILTTifpnMSty3Vlz6u,Through a Nightmare,Lou Tavano,0.415,0.322,-10.864,0,0.0316,0.8420000000000001,0.0734,0.0936,0.222,140.102,3.0
5z9ZVx1UASpO2WjU1xnDIV,Crimino,Chris Duarte Group,0.65,0.622,-7.351,1,0.0709,0.0625,0.00815,0.0584,0.885,187.574,4.0
75f46ZqmcGQXwC3hF23w74,People Say,Chris Duarte Group,0.708,0.7959999999999999,-8.631,0,0.123,0.0608,0.00175,0.1169999999999999,0.894,176.197,4.0
0vNCLfuOZtnFfEEbni9Qyk,She Looks So Crazy,Ngozi Family,0.8390000000000001,0.5870000000000001,-12.513,1,0.0397,0.376,0.0153,0.149,0.967,124.499,4.0
43PSJ0jdh5NgcNDnWLyhRe,"The Beatitudes, F. 28: Voices of the Mob","Arthur Bliss', 'BBC Symphony Chorus', 'BBC Symphony Orchestra', 'Andrew Davis",0.355,0.361,-18.278,1,0.0287,0.77,0.7659999999999999,0.4029999999999999,0.254,76.96600000000002,4.0
0BvYkRqMgn40yurQxeoeYC,Miranda,Eric McFadden Trio,0.474,0.963,-8.627,1,0.0849,0.7340000000000001,0.00181,0.192,0.524,148.761,4.0
76EFYB5t4rLGsAkrjghevu,Devata,The Material,0.628,0.7340000000000001,-9.977,0,0.0389,0.00997,0.784,0.133,0.603,95.123,4.0
4fWi9tlWzs2XUejI8qjC6d,It'll All Work Out,Blake Mills,0.759,0.445,-8.068,1,0.0336,0.792,0.153,0.108,0.5710000000000001,118.85,4.0
3bDAhJE1K0ivrdavGK1lK1,have yourself a merry little Christmas,Kalafina,0.34,0.172,-10.425,1,0.0305,0.913,0.0,0.102,0.2319999999999999,73.846,3.0
1iyv4TEoFDzqEe9PU0pxPx,The Girl Gets Around,Sammy Hagar,0.5529999999999999,0.633,-10.282,1,0.0336,0.0192,0.0,0.19,0.901,144.105,4.0
4LEXUEDuMqFklXPH13RnZm,"Right Finger, Wrong Hand",Shelley Laine,0.698,0.598,-6.065,1,0.0284,0.373,0.0,0.165,0.628,134.04,4.0
5TF9wK1u7oknG60gIoRPIi,Ripple,Shelley Laine,0.638,0.44,-9.226,1,0.0254,0.364,3.2200000000000003e-05,0.265,0.623,134.97899999999998,4.0
5SEzxwdPUuo7CZudT7od25,Air Traffic,Rez Abbasi,0.45,0.4529999999999999,-10.016,1,0.0332,0.552,0.22,0.106,0.514,134.674,4.0
3nzrofM09qeY8S2IOgZxhT,"Dedication to Mersenne Twister 19937, Without Which This Album Would Have Been Slightly Different",David Mandelberg,0.0,0.0,-19.783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24xETElBEDnu8Y1dWwkW5b,Amnesty,Glen Phillips,0.675,0.503,-8.995,1,0.0492,0.511,2.29e-05,0.111,0.489,125.94,4.0
2L1dbuatpGJNHq1r7b4VXx,Interlude 2,"Johannes Enders', 'Jürgen Geiger",0.436,0.0307,-21.115,0,0.0523,0.995,0.000292,0.0878,0.405,95.329,4.0
1mdyPpWQmbvDyF371M527o,New Thrill / New Pill,Vertical Slit,0.478,0.483,-14.916,1,0.0874,0.456,0.921,0.411,0.866,129.141,4.0
3zTt5aiAtWPA2tWSebHwbX,"Symphony in G Major, Wq. deest, Chen G3, ""Weimarer"": III. Allegro","Christoph Willibald Gluck', ""L'Orfeo Barockorchester"", 'Michi Gaigg",0.513,0.179,-17.58,1,0.0415,0.969,0.311,0.0921,0.7290000000000001,134.222,4.0
6TS0fiGG3yA7cO2jdCbcju,Sunshine,Blanca,0.591,0.737,-3.508,1,0.0425,0.358,7.47e-06,0.0749,0.747,82.999,4.0
3zkLy8Wqq9pESTFLxKV7oK,I Had A Dream Last Night,Carl Mann,0.767,0.657,-5.49,1,0.0286,0.1369999999999999,0.00137,0.0844,0.741,121.684,4.0
0BtSxy3ELjd1kxQ27HOYmP,A Toast,JOBS,0.585,0.581,-10.173,0,0.303,0.00873,0.59,0.182,0.441,179.847,3.0
6QhVq2ThPq7R7FsxhQUpjM,Wounded,Centerville,0.59,0.607,-5.263999999999999,1,0.0271,0.043,4.57e-06,0.105,0.284,125.995,4.0
4zaGmjeLatbBUny1HcVWML,"Allegro Moderato In C Major And Andante In A Minor, D. 968: Allegro Moderato In C Major","Franz Schubert', 'Jenő Jandó', 'Zsuzsa Kollár",0.489,0.0946,-26.006,1,0.04,0.994,0.893,0.0932,0.564,95.797,4.0
6gsN1x1xDQPXIbDJjrTfjV,Autumn Leaves,Klaus Ignatzek Quintet,0.536,0.272,-17.785999999999994,0,0.0527,0.705,0.406,0.136,0.3339999999999999,96.64,4.0
67hkx0ovurZwXZtyRDBpon,"Zu Guter Nacht, ihr stolzen Türme und Paläste: No. 1, Zu Guter Nacht, ihr stolzen Türme und Paläste","Gottfried Heinrich Stölzel', 'Dorothee Mields', 'Les Amis de Philippe",0.546,0.0666,-18.69,0,0.0953,0.934,0.0,0.172,0.1159999999999999,74.876,4.0
1QkSWYySjDNXgNFmvzRNDA,At Summer's End,Autumn,0.503,0.753,-10.745,0,0.0427,0.0001629999999999,0.0107,0.0793,0.352,119.961,4.0
6A2x37lvdyNvDFRZkrke3v,"Посидим, поокаем",Alla Pugacheva,0.526,0.135,-15.157,0,0.0331,0.922,0.00362,0.152,0.602,142.083,4.0
0LIKYE58j0bghx6VeSz4FG,Fade to Sorrow,Glass Apple Bonzai,0.6679999999999999,0.7070000000000001,-8.843,1,0.0279999999999999,0.165,0.603,0.103,0.826,115.008,4.0
39wcGkra9uRkgkeiCOPB79,Xale Bile,Africando,0.7120000000000001,0.273,-13.237,1,0.0597,0.51,8.599999999999999e-06,0.39,0.595,91.325,4.0
4SuEpHtwo7g7PPu3M2QUB1,"Good Morning, Captain - Demo",Slint,0.603,0.478,-13.885,1,0.0273,0.0781,0.618,0.126,0.147,93.418,4.0
5ByEBibYEIfqYHTH3d1K08,Searching for You,"Unlike Pluto', 'Karra', 'Eric Zayne",0.63,0.7190000000000001,-4.729,0,0.0304,0.0034,0.175,0.0994,0.364,124.016,4.0
5MZeDUS477gAxJ0q8NIRyB,"Violin Sonata in A Major, HWV. 372: IV. Allegro","George Frideric Handel', 'The Brook Street Band",0.374,0.2689999999999999,-13.143,1,0.0535,0.907,5.25e-05,0.106,0.897,78.50399999999998,4.0
4KrWFlgi9PLBoN0kBLsuJE,Cold Lonely Nights,Lonnie Brooks,0.254,0.621,-12.720999999999998,1,0.0435,0.308,0.00215,0.966,0.7240000000000001,184.456,3.0
7kSRreu2vJJzYvB1MNrFhY,Tribute To My Girls,Betty Wright,0.7090000000000001,0.736,-7.386,0,0.0428,0.173,3.27e-05,0.268,0.913,170.10299999999995,4.0
4smS1iogwC1ciC93smGFmc,Этот парень с гитарой,Alla Pugacheva,0.6829999999999999,0.557,-10.454,0,0.0449,0.213,0.000207,0.124,0.5920000000000001,84.602,4.0
46CEJsxZQnioJT5Rd649xp,Блеск в её глазах,Vladimir Kuzmin,0.557,0.873,-7.504,0,0.0636,0.00309,3.16e-05,0.436,0.768,155.097,4.0
57JDVgCEOXD2maEz6obH56,Dripping with Fire,Chaos Chaos,0.602,0.471,-7.548999999999999,0,0.0314,0.243,0.132,0.125,0.291,134.997,4.0
7CWA6yl2CHoGDV7MTx8Q9f,Rollin’ With the Flow,Spider Bags,0.193,0.897,-12.866,1,0.0606,0.015,0.478,0.33,0.504,109.075,4.0
2JESSNdz06LHxm7hH2xSGB,Blue Xmas (To Whom It May Concern),Miles Davis,0.4320000000000001,0.228,-16.758,1,0.0667,0.365,3.64e-06,0.172,0.3779999999999999,94.998,4.0
4wGJ5PjVtxWoYBO8bvNTnE,Miami International,David Arnold,0.233,0.472,-13.347,1,0.0657,0.123,0.638,0.0723,0.069,158.166,4.0
7xFCUQlqLvhJaxz7v5hoH4,Another You,Firsthand,0.344,0.5489999999999999,-6.157,0,0.0317,0.0459,3.96e-06,0.276,0.181,136.898,4.0
1NpSdOfFA7XPpEKlTV4OTr,Crusaders,Harry Gregson-Williams,0.4429999999999999,0.173,-21.11,0,0.0366,0.409,0.967,0.0993,0.0348,118.147,4.0
6Zl5AH0zzBKsNYpiwKOXgh,"Dominica ""Isle Of Beauty, Isle Of Splendour…"" - Short","Slovak Radio Symphony Orchestra', 'Peter Breiner', 'Various Artists",0.37,0.209,-14.945,1,0.0347,0.737,0.963,0.0732,0.364,88.90799999999999,3.0
1eVjnJkn34nhHWbmRxuJPj,Inky's Lament,Starbomb,0.568,0.679,-5.948,0,0.1689999999999999,0.494,0.0,0.206,0.735,144.387,4.0
5zYpc9vW95qotBAhyAWlD3,To Where Fires Cannot Feed,Dark Tranquillity,0.138,0.779,-5.817,0,0.0413,2.09e-05,0.7440000000000001,0.0689,0.17,89.785,3.0
2Y0o6ETlhEsMDBY8VPoo1v,Julia Carson,Hyperduck Soundworks,0.345,0.8859999999999999,-9.601,0,0.0476,0.00144,0.962,0.266,0.433,119.265,4.0
76eKkFtuN0GTNC6qHgjydi,Let Him Come To You,Jim Lauderdale,0.71,0.317,-11.306,1,0.0332,0.616,1.93e-05,0.111,0.4479999999999999,88.079,4.0
0rKYuyboXOUphTUA23fDeY,The World Is Waiting Below,Jim Lauderdale,0.7140000000000001,0.6659999999999999,-7.641,1,0.0415,0.0255,0.0065299999999999,0.11,0.638,122.231,4.0
2afU7vwszm37OHzTHmLufn,Missing a Page - Live,"Emile Parisien', 'Joachim Kühn', 'Michel Portal",0.3670000000000001,0.718,-9.303,0,0.0836,0.42,0.303,0.772,0.4379999999999999,102.995,3.0
1VDuvxurRlb78SpgiABZ4x,River to Flame,Tim Branom,0.4270000000000001,0.787,-3.908,1,0.0384,0.047,0.0,0.3379999999999999,0.347,120.022,4.0
0F10lU6k6XEkDthWKAja9r,Sweet Memories,Willie Nelson,0.289,0.133,-12.425,1,0.0333,0.847,0.00249,0.143,0.295,79.09,4.0
2LCIRBYUBMFy9hL81qthi1,Love Is a Wonderful Thing,Michael Bolton,0.727,0.8240000000000001,-8.915,1,0.0394,0.00812,1.58e-06,0.0922,0.935,125.104,4.0
4LHWyc0vqs2biQS3mKvoSf,Hexahedron: Tilling the Human Soil,Dodecahedron,0.341,0.985,-4.513999999999999,1,0.1,2.92e-06,0.0025,0.344,0.0636,92.453,4.0
25CuYIps2ViSteluesKHxs,"Can't We Be Friends? (From ""The Little Show"") - Take 2",Benny Goodman,0.634,0.168,-16.486,1,0.0355,0.964,0.85,0.3879999999999999,0.536,138.719,4.0
0bdNSGwYjANQ4sg1uep4Hz,Running Wild - Instrumental,Benny Goodman,0.489,0.625,-13.269,1,0.0375,0.7829999999999999,0.774,0.973,0.857,143.657,4.0
6JO6uVmKCwdQH2p8N2T470,Give Love,"AC Slater', 'Petey Clicks",0.873,0.8029999999999999,-4.871,0,0.0795,0.0623,0.792,0.346,0.621,126.011,4.0
4Rxz3YXT8grLWRM3fjgDVM,Wind And Fire,Frank Nimsgern,0.619,0.316,-14.265999999999998,1,0.0294,0.0939,3.4e-06,0.124,0.143,136.026,4.0
3fl7l4XypYvde0LuO5kBhi,Coma Cat,Tensnake,0.723,0.86,-7.0,1,0.052,0.00261,0.296,0.44,0.621,118.986,4.0
6OQ3l4SAELItX4a98rBsX1,For Brother Sun Ra,"Young Jazz Rebels', 'Madlib",0.331,0.5710000000000001,-13.565,0,0.128,0.282,0.768,0.0892,0.371,122.882,3.0
2uyFbMwiHm8JkHqEA60HVs,White Picket Castle,Theo Katzman,0.7509999999999999,0.327,-8.925,1,0.1169999999999999,0.151,0.0,0.111,0.536,125.091,4.0
7tRaTxSaSCjE0CWusHb83Y,Maral,"Sharam Nazeri', 'Ata Jangoug",0.421,0.436,-13.643,1,0.0341,0.85,0.61,0.252,0.764,185.815,3.0
35Lq2ZMrHidc9W85ej0VrJ,Cold Dark Cell,Dave Evans,0.6,0.254,-13.592,1,0.0454,0.772,2.92e-05,0.1169999999999999,0.515,77.468,4.0
6GRX4CZCNUmfJigeneXQ66,Don't Come Cryin' To Me,Rustie Blue,0.5820000000000001,0.8190000000000001,-6.393,0,0.0291,0.0603,0.0,0.102,0.8690000000000001,108.089,4.0
599ixg2rojHnHRsd4bGOdh,Jazzbo,Ray Rivera,0.344,0.66,-11.456,0,0.0618,0.622,0.0927,0.187,0.7120000000000001,155.735,4.0
7hYHSTTiEWsqC1bdXHB3XC,Monstercat Podcast Ep. 013,Monstercat Call of the Wild,0.472,0.855,-4.9460000000000015,1,0.0945,0.00171,0.184,0.627,0.217,127.593,4.0
0vOoCT6qSZlLZaZ3hwnMO1,Thigh Chi - Subliminal Self-Help,Steven Halpern,0.368,0.07,-28.559,0,0.0354,0.943,0.935,0.0539,0.0507,116.898,3.0
5jBLAbvQGia14Vo2zSClAd,Shadows on the Ground,Kieran Kane,0.62,0.38,-13.566,1,0.0264,0.6579999999999999,0.0026,0.153,0.815,105.826,4.0
6q7JAE4mYF84Q8B9xzPurq,Monarch,Nocturne,0.522,0.695,-6.26,1,0.0602,0.0619,0.0186,0.0604,0.1939999999999999,171.02200000000005,4.0
1whBIvjTYPu3I9qVYw9eVV,Deep End,Daughtry,0.514,0.8190000000000001,-5.1770000000000005,0,0.0426,0.065,0.0001409999999999,0.083,0.128,91.976,4.0
7DQQbhRMZ1mwi0QlJGYjw8,Vert-vert: Overture - Instrumental,"Jacques Offenbach', 'Bruno Weil', 'Wiener Symphoniker",0.317,0.201,-20.164,1,0.0681,0.895,0.119,0.0668,0.268,174.558,4.0
7zPDkBpvVuGXizWrZbzqdx,La Traicionera,Grupo Yndio,0.5820000000000001,0.713,-4.155,1,0.0382,0.295,2.11e-06,0.262,0.8440000000000001,95.052,4.0
4yoogz9oZ4XI1SGinaxeaj,Jam Session (feat. Denver Smith),Dubtonic Kru,0.672,0.3829999999999999,-17.98,0,0.0806,0.0157,0.918,0.0726,0.5539999999999999,104.108,4.0
1kU9Nje15rdK0drbPLDeiA,Sparks Are Gonna Fly,Catherine Wheel,0.425,0.746,-8.293,0,0.0397,0.0003259999999999,0.00166,0.526,0.512,137.495,4.0
3sXxWw2B85C0GafKMaWmL7,Antes De Que Te Vayas,Grupo Yndio,0.385,0.809,-5.158,1,0.0278,0.0938,0.0,0.591,0.667,103.739,4.0
0ebMu5aJ4nXeePB2Dw1dwW,Stop and Smell the Roses,Grace Brancale,0.632,0.409,-14.140999999999998,1,0.0308,0.251,0.856,0.139,0.414,120.025,4.0
1hj1cIZDWz7XyuNcFENEeq,Envy the Dead,Reign of Fury,0.317,0.889,-6.03,1,0.0885,0.000719,0.261,0.365,0.231,177.0,4.0
7eneR4gLRE9JGDRuTlGXt4,Violet,Jolly ,0.527,0.331,-8.214,0,0.0309,0.000955,0.0654,0.386,0.125,120.014,4.0
7yUmHZxocnDbnLyyWvogPD,A Private Interlude,Groove Armada,0.741,0.591,-12.745,1,0.0723,0.0408,0.928,0.102,0.1,100.003,4.0
4R1qR2vJCDtSl1lVetvE56,Fiddle Faddle,"Leroy Anderson', 'Leonard Slatkin",0.396,0.237,-23.87,1,0.0365,0.613,0.932,0.303,0.609,151.205,4.0
0n4ApJnEomqyNMrNWKGAGe,On Matt,The Peacers,0.292,0.7140000000000001,-7.686,1,0.484,0.505,0.00843,0.6679999999999999,0.273,167.488,4.0
3FFjYrbMnJE4UvtQmbmMrg,Malachi,Mr. Plow,0.278,0.713,-5.769,1,0.0462,3.63e-06,0.159,0.285,0.205,77.65899999999998,4.0
0sNwv0cBkQCtvAfjzJZbQ8,Consumo Gusto,Ska-P,0.5579999999999999,0.942,-3.832,1,0.0954,0.00105,0.00731,0.134,0.865,152.101,4.0
1lEFsMcl8ELmsPr6d6myuf,Doctored Brew,Drab Habit,0.647,0.296,-11.196,1,0.0317,0.286,0.897,0.106,0.271,109.932,4.0
6iRzeeWnzH6oXgRR2Te5qx,Alen's flight preparation,"Tom Bruno', 'Sabir Mateen', 'Matthew Heyner', 'Daniel Carter",0.337,0.0839,-22.68,1,0.0488,0.736,0.888,0.0965,0.0374,97.867,3.0
3ru3sRpnH2LArK0Tam7CZU,Intro 2,Gitane Demone,0.429,0.534,-14.411,0,0.0875,0.508,0.0145,0.843,0.342,116.811,4.0
21imdKgj60LeAXvrpFpXUi,Instrument of Love,The Green Pajamas,0.4,0.944,-4.345,1,0.11,0.000128,1.6e-06,0.1639999999999999,0.419,74.37,4.0
1q6p9dRi9uulE4LbWLAa3j,Red Minivan,Mike Krol,0.509,0.629,-4.909,0,0.0404,0.0013,0.0,0.156,0.3339999999999999,112.7,4.0
1YjPFN43vTzIHlmSeC0uQE,Warum host des g'mocht - Live,Wolfgang Ambros,0.522,0.623,-9.167,1,0.193,0.514,0.0,0.6609999999999999,0.56,104.076,4.0
2N4qi8F45vb7Ve3WcZFMs3,Everything Is a Memory,Slow Meadow,0.254,0.00292,-31.91,1,0.038,0.98,0.904,0.0921,0.104,91.012,3.0
0Z3Mg6BZVqBn58096KgQAz,Cuando Me Vaya,Pedro Vargas,0.298,0.13,-14.279000000000002,1,0.0338,0.933,0.0723,0.7709999999999999,0.145,84.992,3.0
272TkLN0TkCYGpENt9AXgF,Another Day,Lucette Bourdin,0.296,0.208,-21.72300000000001,1,0.038,0.8590000000000001,0.916,0.154,0.0369,126.061,3.0
3sqEMTzmciQlUOLyHcci7N,Holdin',"JOOL', 'Gravity",0.521,0.974,0.82,0,0.193,0.0134,4.51e-06,0.218,0.332,112.049,3.0
4mzh7XIT5Vp3ENQDOuXNsE,Peekin' Thru Ya Back (Feat. Tre Dizzle),Insane Poetry,0.8009999999999999,0.505,-5.76,1,0.413,0.296,0.0,0.3779999999999999,0.679,75.329,4.0
6fQjsvaH5ETfCI4SjoVDUX,Rebel Rouser,Duane Eddy,0.527,0.691,-5.931,1,0.0341,0.0522,0.794,0.104,0.6970000000000001,105.431,4.0
0805jO3cIfQjdAMMoNJAxf,You're Only As Old As You Look,Frank Foster,0.5720000000000001,0.523,-10.612,0,0.0446,0.352,0.335,0.0775,0.72,136.645,4.0
14mngTLgaYUCpZymoibdRs,"Andante spianato and Grande Polonaise, Op. 22: Grande Polonaise",Arthur Rubinstein,0.381,0.108,-24.107,0,0.0319,0.984,0.8490000000000001,0.104,0.111,106.897,3.0
3sbfZO9iRXCCv0wjYJz4g9,Determinism Theory,Ainur,0.6859999999999999,0.935,-8.283,1,0.0504,0.00424,0.779,0.0972,0.509,142.986,4.0
4Lc28KLxBbFdpQwo9cPTO2,"Cello Concerto No. 10 in D Major, G. 483: III. Allegro e con moto","Luigi Boccherini', 'Anner Bylsma', 'Tafelmusik Baroque Orchestra', 'Jeanne Lamon",0.3339999999999999,0.2269999999999999,-17.139,1,0.0396,0.985,0.821,0.0971,0.421,86.896,1.0
1amNQenmt2SvfEw2Bve82x,Sigue Tu Camino,Luis Aguilar,0.509,0.407,-6.564,1,0.0261,0.8809999999999999,2.72e-06,0.264,0.809,92.004,4.0
4LEn75IIXvQlwGl3IM6iy1,Wake Up,Lisbee Stainton,0.425,0.142,-17.179000000000002,1,0.0337,0.906,0.000245,0.115,0.2189999999999999,129.703,3.0
7uVJxqR8KuS9j7kz4Nxanx,Lilledes,Anna Kaneelina,0.3879999999999999,0.141,-16.694000000000006,1,0.0346,0.96,0.026,0.182,0.144,123.062,4.0
2kIC94Kx3UHYgb02thgrLL,Get To Being Gone,Nothin' Fancy,0.738,0.652,-6.252999999999999,1,0.0318,0.441,0.00294,0.0822,0.76,118.045,4.0
7MMI27puu0wNz6RNjCl011,Variation No. 1,Merzbow,0.253,0.91,-8.988999999999997,1,0.118,0.0028699999999999,0.921,0.108,0.0735,87.385,4.0
6hOG6Y8WVZUBr7ie4iOdVN,Apaguemos la luz - Apaguemos la luz Killatonez featuring Falsetto,Killatonez,0.72,0.7290000000000001,-5.884,1,0.0959,0.238,0.0,0.302,0.812,84.006,4.0
0OkG0egmB2m02D332XdV6t,Here We Go,Phil Lynott's Grand Slam,0.364,0.828,-11.01,1,0.0311,0.848,0.8490000000000001,0.0974,0.861,106.586,4.0
4QYjdj5OcGHedeUeEC0OSE,Too Much Wine,Dirty Tricks ,0.5720000000000001,0.698,-7.452000000000001,1,0.088,0.6990000000000001,0.0953,0.142,0.669,139.86700000000002,4.0
1mxxoV3Z5TFw47LdbpeKVS,Country Concert (Instrumental),The Country Gentlemen,0.231,0.779,-9.013,1,0.0372,0.0661,0.7759999999999999,0.316,0.949,178.63,4.0
6FaDqTwIjVUi6I71F2pRQz,Until the End,Jack Starr's Burning Starr,0.4270000000000001,0.926,-2.965,0,0.0487,0.0145,0.0212,0.362,0.406,118.037,4.0
1nFWU6RO3ooW2zK57net1z,"Broom, Trapdoors, Keyholes",Natural Snow Buildings,0.0789,0.603,0.97,0,0.0702,0.495,0.873,0.151,0.0387,84.68,4.0
2aztnVmdOjDp0m16vX7SJi,Walk On By - Live,Dionne Warwick,0.499,0.698,-7.973,1,0.0495,0.215,5.85e-05,0.364,0.852,205.946,4.0
3GONftUPAnpedBoGGm0k9K,Long Time Coming,Eight Ball Down,0.503,0.807,-6.4620000000000015,1,0.0493,0.0635,7.000000000000003e-06,0.0931,0.5529999999999999,73.506,4.0
1pb9qctdkqzhmZb6lyQps7,The Amazing Flying Sebastian,Great Bear,0.657,0.841,-7.775,1,0.0319,0.13,0.784,0.108,0.735,118.973,4.0
7EUBgPJYS7yiNsREnEAVBj,Masochist,Christina Aguilera,0.6709999999999999,0.335,-7.707000000000002,1,0.0818,0.415,0.016,0.156,0.23,90.916,4.0
5afkMVj9NIYo9TDTx0LU7A,Sarabande,Jacob Heringman,0.529,0.0254,-28.305,1,0.0488,0.986,0.764,0.0951,0.235,82.436,3.0
0LDFoTNHCV1QwjTHTmuBZv,Watch Yo Back,The Dayton Family,0.8079999999999999,0.812,-5.448,1,0.241,0.15,7.11e-06,0.1369999999999999,0.934,145.204,4.0
